"","Year","Location","total_cases","neuro_cases","blood_donor","state","county","state_code","county_code"
"16754",2002,"MN, Mcleod",3,1,0,"MN","McLeod County","27","085"
"16755",2002,"MN, Mahnomen",0,0,0,"MN","Mahnomen County","27","087"
"16756",2002,"MN, Marshall",0,0,0,"MN","Marshall County","27","089"
"16757",2002,"MN, Martin",0,0,0,"MN","Martin County","27","091"
"16758",2002,"MN, Meeker",0,0,0,"MN","Meeker County","27","093"
"16759",2002,"MN, Mille Lacs",0,0,0,"MN","Mille Lacs County","27","095"
"16760",2002,"MN, Morrison",1,1,0,"MN","Morrison County","27","097"
"16761",2002,"MN, Mower",3,2,0,"MN","Mower County","27","099"
"16762",2002,"MN, Murray",0,0,0,"MN","Murray County","27","101"
"16763",2002,"MN, Nicollet",0,0,0,"MN","Nicollet County","27","103"
"16764",2002,"MN, Nobles",2,0,0,"MN","Nobles County","27","105"
"16765",2002,"MN, Norman",2,0,0,"MN","Norman County","27","107"
"16766",2002,"MN, Olmsted",0,0,0,"MN","Olmsted County","27","109"
"16767",2002,"MN, Otter Tail",0,0,0,"MN","Otter Tail County","27","111"
"16768",2002,"MN, Pennington",1,0,0,"MN","Pennington County","27","113"
"16769",2002,"MN, Pine",0,0,0,"MN","Pine County","27","115"
"16770",2002,"MN, Pipestone",0,0,0,"MN","Pipestone County","27","117"
"16771",2002,"MN, Polk",1,0,0,"MN","Polk County","27","119"
"16772",2002,"MN, Pope",0,0,0,"MN","Pope County","27","121"
"16773",2002,"MN, Ramsey",1,0,0,"MN","Ramsey County","27","123"
"16774",2002,"MN, Red Lake",0,0,0,"MN","Red Lake County","27","125"
"16775",2002,"MN, Redwood",1,0,0,"MN","Redwood County","27","127"
"16776",2002,"MN, Renville",0,0,0,"MN","Renville County","27","129"
"16777",2002,"MN, Rice",2,1,0,"MN","Rice County","27","131"
"16778",2002,"MN, Rock",1,0,0,"MN","Rock County","27","133"
"16779",2002,"MN, Roseau",2,0,0,"MN","Roseau County","27","135"
"16780",2002,"MN, St Louis",0,0,0,"MN","St. Louis County","27","137"
"16781",2002,"MN, Scott",1,0,0,"MN","Scott County","27","139"
"16782",2002,"MN, Sherburne",0,0,0,"MN","Sherburne County","27","141"
"16783",2002,"MN, Sibley",0,0,0,"MN","Sibley County","27","143"
"16784",2002,"MN, Stearns",0,0,0,"MN","Stearns County","27","145"
"16785",2002,"MN, Steele",0,0,0,"MN","Steele County","27","147"
"16786",2002,"MN, Stevens",1,0,0,"MN","Stevens County","27","149"
"16787",2002,"MN, Swift",1,1,0,"MN","Swift County","27","151"
"16788",2002,"MN, Todd",0,0,0,"MN","Todd County","27","153"
"16789",2002,"MN, Traverse",0,0,0,"MN","Traverse County","27","155"
"16790",2002,"MN, Wabasha",0,0,0,"MN","Wabasha County","27","157"
"16791",2002,"MN, Wadena",0,0,0,"MN","Wadena County","27","159"
"16792",2002,"MN, Waseca",0,0,0,"MN","Waseca County","27","161"
"16793",2002,"MN, Washington",0,0,0,"MN","Washington County","27","163"
"16794",2002,"MN, Watonwan",1,1,0,"MN","Watonwan County","27","165"
"16795",2002,"MN, Wilkin",1,0,0,"MN","Wilkin County","27","167"
"16796",2002,"MN, Winona",0,0,0,"MN","Winona County","27","169"
"16797",2002,"MN, Wright",1,0,0,"MN","Wright County","27","171"
"16798",2002,"MN, Yellow Medicine",0,0,0,"MN","Yellow Medicine County","27","173"
"16799",2002,"MS, Adams",5,4,0,"MS","Adams County","28","001"
"16800",2002,"MS, Alcorn",0,0,0,"MS","Alcorn County","28","003"
"16801",2002,"MS, Amite",0,0,0,"MS","Amite County","28","005"
"16802",2002,"MS, Attala",1,1,0,"MS","Attala County","28","007"
"16803",2002,"MS, Benton",0,0,0,"MS","Benton County","28","009"
"16804",2002,"MS, Bolivar",1,1,0,"MS","Bolivar County","28","011"
"16805",2002,"MS, Calhoun",0,0,0,"MS","Calhoun County","28","013"
"16806",2002,"MS, Carroll",0,0,0,"MS","Carroll County","28","015"
"16807",2002,"MS, Chickasaw",1,1,0,"MS","Chickasaw County","28","017"
"16808",2002,"MS, Choctaw",0,0,0,"MS","Choctaw County","28","019"
"16809",2002,"MS, Claiborne",2,1,0,"MS","Claiborne County","28","021"
"16810",2002,"MS, Clarke",1,1,0,"MS","Clarke County","28","023"
"16811",2002,"MS, Clay",2,2,0,"MS","Clay County","28","025"
"16812",2002,"MS, Coahoma",5,2,0,"MS","Coahoma County","28","027"
"16813",2002,"MS, Copiah",4,2,0,"MS","Copiah County","28","029"
"16814",2002,"MS, Covington",0,0,0,"MS","Covington County","28","031"
"16815",2002,"MS, De Soto",1,1,0,"MS","DeSoto County","28","033"
"16816",2002,"MS, Forrest",9,7,0,"MS","Forrest County","28","035"
"16817",2002,"MS, Franklin",0,0,0,"MS","Franklin County","28","037"
"16818",2002,"MS, George",0,0,0,"MS","George County","28","039"
"16819",2002,"MS, Grenada",3,2,0,"MS","Grenada County","28","043"
"16820",2002,"MS, Hancock",1,1,0,"MS","Hancock County","28","045"
"16821",2002,"MS, Harrison",4,4,0,"MS","Harrison County","28","047"
"16822",2002,"MS, Hinds",47,42,0,"MS","Hinds County","28","049"
"16823",2002,"MS, Holmes",1,1,0,"MS","Holmes County","28","051"
"16824",2002,"MS, Humphreys",2,2,0,"MS","Humphreys County","28","053"
"16825",2002,"MS, Itawamba",0,0,0,"MS","Itawamba County","28","057"
"16826",2002,"MS, Jackson",6,4,0,"MS","Jackson County","28","059"
"16827",2002,"MS, Jasper",1,1,0,"MS","Jasper County","28","061"
"16828",2002,"MS, Jefferson",0,0,0,"MS","Jefferson County","28","063"
"16829",2002,"MS, Jefferson Davis",1,1,0,"MS","Jefferson Davis County","28","065"
"16830",2002,"MS, Jones",4,3,0,"MS","Jones County","28","067"
"16831",2002,"MS, Kemper",1,1,0,"MS","Kemper County","28","069"
"16832",2002,"MS, Lafayette",0,0,0,"MS","Lafayette County","28","071"
"16833",2002,"MS, Lamar",2,1,0,"MS","Lamar County","28","073"
"16834",2002,"MS, Lauderdale",2,2,0,"MS","Lauderdale County","28","075"
"16835",2002,"MS, Lawrence",0,0,0,"MS","Lawrence County","28","077"
"16836",2002,"MS, Leake",1,1,0,"MS","Leake County","28","079"
"16837",2002,"MS, Lee",1,1,0,"MS","Lee County","28","081"
"16838",2002,"MS, Leflore",0,0,0,"MS","Leflore County","28","083"
"16839",2002,"MS, Lincoln",4,4,0,"MS","Lincoln County","28","085"
"16840",2002,"MS, Lowndes",2,2,0,"MS","Lowndes County","28","087"
"16841",2002,"MS, Madison",7,5,0,"MS","Madison County","28","089"
"16842",2002,"MS, Marion",4,4,0,"MS","Marion County","28","091"
"16843",2002,"MS, Marshall",0,0,0,"MS","Marshall County","28","093"
"16844",2002,"MS, Monroe",4,3,0,"MS","Monroe County","28","095"
"16845",2002,"MS, Montgomery",0,0,0,"MS","Montgomery County","28","097"
"16846",2002,"MS, Neshoba",3,3,0,"MS","Neshoba County","28","099"
"16847",2002,"MS, Newton",1,1,0,"MS","Newton County","28","101"
"16848",2002,"MS, Noxubee",0,0,0,"MS","Noxubee County","28","103"
"16849",2002,"MS, Oktibbeha",4,4,0,"MS","Oktibbeha County","28","105"
"16850",2002,"MS, Panola",1,1,0,"MS","Panola County","28","107"
"16851",2002,"MS, Pearl River",3,3,0,"MS","Pearl River County","28","109"
"16852",2002,"MS, Perry",0,0,0,"MS","Perry County","28","111"
"16853",2002,"MS, Pike",9,6,0,"MS","Pike County","28","113"
"16854",2002,"MS, Pontotoc",1,1,0,"MS","Pontotoc County","28","115"
"16855",2002,"MS, Prentiss",0,0,0,"MS","Prentiss County","28","117"
"16856",2002,"MS, Quitman",1,1,0,"MS","Quitman County","28","119"
"16857",2002,"MS, Rankin",12,11,0,"MS","Rankin County","28","121"
"16858",2002,"MS, Scott",5,5,0,"MS","Scott County","28","123"
"16859",2002,"MS, Sharkey",0,0,0,"MS","Sharkey County","28","125"
"16860",2002,"MS, Simpson",4,3,0,"MS","Simpson County","28","127"
"16861",2002,"MS, Smith",0,0,0,"MS","Smith County","28","129"
"16862",2002,"MS, Stone",1,0,0,"MS","Stone County","28","131"
"16863",2002,"MS, Sunflower",2,2,0,"MS","Sunflower County","28","133"
"16864",2002,"MS, Tallahatchie",3,2,0,"MS","Tallahatchie County","28","135"
"16865",2002,"MS, Tate",2,1,0,"MS","Tate County","28","137"
"16866",2002,"MS, Tippah",0,0,0,"MS","Tippah County","28","139"
"16867",2002,"MS, Tishomingo",0,0,0,"MS","Tishomingo County","28","141"
"16868",2002,"MS, Tunica",0,0,0,"MS","Tunica County","28","143"
"16869",2002,"MS, Union",0,0,0,"MS","Union County","28","145"
"16870",2002,"MS, Walthall",0,0,0,"MS","Walthall County","28","147"
"16871",2002,"MS, Warren",2,2,0,"MS","Warren County","28","149"
"16872",2002,"MS, Washington",5,5,0,"MS","Washington County","28","151"
"16873",2002,"MS, Wayne",0,0,0,"MS","Wayne County","28","153"
"16874",2002,"MS, Webster",0,0,0,"MS","Webster County","28","155"
"16875",2002,"MS, Wilkinson",0,0,0,"MS","Wilkinson County","28","157"
"16876",2002,"MS, Winston",0,0,0,"MS","Winston County","28","159"
"16877",2002,"MS, Yalobusha",0,0,0,"MS","Yalobusha County","28","161"
"16878",2002,"MS, Yazoo",3,3,0,"MS","Yazoo County","28","163"
"16879",2002,"MO, Adair",0,0,0,"MO","Adair County","29","001"
"16880",2002,"MO, Andrew",0,0,0,"MO","Andrew County","29","003"
"16881",2002,"MO, Audrain",0,0,0,"MO","Audrain County","29","007"
"16882",2002,"MO, Barry",0,0,0,"MO","Barry County","29","009"
"16883",2002,"MO, Barton",0,0,0,"MO","Barton County","29","011"
"16884",2002,"MO, Bates",0,0,0,"MO","Bates County","29","013"
"16885",2002,"MO, Benton",0,0,0,"MO","Benton County","29","015"
"16886",2002,"MO, Bollinger",1,0,0,"MO","Bollinger County","29","017"
"16887",2002,"MO, Boone",1,0,0,"MO","Boone County","29","019"
"16888",2002,"MO, Buchanan",0,0,0,"MO","Buchanan County","29","021"
"16889",2002,"MO, Butler",0,0,0,"MO","Butler County","29","023"
"16890",2002,"MO, Caldwell",0,0,0,"MO","Caldwell County","29","025"
"16891",2002,"MO, Callaway",2,1,0,"MO","Callaway County","29","027"
"16892",2002,"MO, Camden",0,0,0,"MO","Camden County","29","029"
"16893",2002,"MO, Cape Girardeau",1,0,0,"MO","Cape Girardeau County","29","031"
"16894",2002,"MO, Carroll",0,0,0,"MO","Carroll County","29","033"
"16895",2002,"MO, Carter",0,0,0,"MO","Carter County","29","035"
"16896",2002,"MO, Cass",2,1,0,"MO","Cass County","29","037"
"16897",2002,"MO, Cedar",0,0,0,"MO","Cedar County","29","039"
"16898",2002,"MO, Chariton",0,0,0,"MO","Chariton County","29","041"
"16899",2002,"MO, Christian",0,0,0,"MO","Christian County","29","043"
"16900",2002,"MO, Clark",0,0,0,"MO","Clark County","29","045"
"16901",2002,"MO, Clay",1,1,0,"MO","Clay County","29","047"
"16902",2002,"MO, Clinton",0,0,0,"MO","Clinton County","29","049"
"16903",2002,"MO, Cole",4,1,0,"MO","Cole County","29","051"
"16904",2002,"MO, Cooper",0,0,0,"MO","Cooper County","29","053"
"16905",2002,"MO, Crawford",2,1,0,"MO","Crawford County","29","055"
"16906",2002,"MO, Dade",0,0,0,"MO","Dade County","29","057"
"16907",2002,"MO, Dallas",0,0,0,"MO","Dallas County","29","059"
"16908",2002,"MO, Daviess",0,0,0,"MO","Daviess County","29","061"
"16909",2002,"MO, De Kalb",0,0,0,"MO","DeKalb County","29","063"
"16910",2002,"MO, Dent",0,0,0,"MO","Dent County","29","065"
"16911",2002,"MO, Douglas",0,0,0,"MO","Douglas County","29","067"
"16912",2002,"MO, Dunklin",1,1,0,"MO","Dunklin County","29","069"
"16913",2002,"MO, Franklin",1,1,0,"MO","Franklin County","29","071"
"16914",2002,"MO, Gasconade",0,0,0,"MO","Gasconade County","29","073"
"16915",2002,"MO, Gentry",0,0,0,"MO","Gentry County","29","075"
"16916",2002,"MO, Greene",0,0,0,"MO","Greene County","29","077"
"16917",2002,"MO, Grundy",0,0,0,"MO","Grundy County","29","079"
"16918",2002,"MO, Harrison",0,0,0,"MO","Harrison County","29","081"
"16919",2002,"MO, Henry",0,0,0,"MO","Henry County","29","083"
"16920",2002,"MO, Hickory",0,0,0,"MO","Hickory County","29","085"
"16921",2002,"MO, Holt",0,0,0,"MO","Holt County","29","087"
"16922",2002,"MO, Howard",0,0,0,"MO","Howard County","29","089"
"16923",2002,"MO, Iron",0,0,0,"MO","Iron County","29","093"
"16924",2002,"MO, Jackson",7,4,0,"MO","Jackson County","29","095"
"16925",2002,"MO, Jasper",0,0,0,"MO","Jasper County","29","097"
"16926",2002,"MO, Jefferson",3,2,0,"MO","Jefferson County","29","099"
"16927",2002,"MO, Johnson",0,0,0,"MO","Johnson County","29","101"
"16928",2002,"MO, Laclede",2,2,0,"MO","Laclede County","29","105"
"16929",2002,"MO, Lafayette",1,0,0,"MO","Lafayette County","29","107"
"16930",2002,"MO, Lawrence",0,0,0,"MO","Lawrence County","29","109"
"16931",2002,"MO, Lewis",0,0,0,"MO","Lewis County","29","111"
"16932",2002,"MO, Lincoln",0,0,0,"MO","Lincoln County","29","113"
"16933",2002,"MO, Linn",0,0,0,"MO","Linn County","29","115"
"16934",2002,"MO, Livingston",0,0,0,"MO","Livingston County","29","117"
"16935",2002,"MO, Mcdonald",0,0,0,"MO","McDonald County","29","119"
"16936",2002,"MO, Macon",0,0,0,"MO","Macon County","29","121"
"16937",2002,"MO, Madison",0,0,0,"MO","Madison County","29","123"
"16938",2002,"MO, Maries",0,0,0,"MO","Maries County","29","125"
"16939",2002,"MO, Marion",0,0,0,"MO","Marion County","29","127"
"16940",2002,"MO, Mercer",0,0,0,"MO","Mercer County","29","129"
"16941",2002,"MO, Miller",2,1,0,"MO","Miller County","29","131"
"16942",2002,"MO, Mississippi",1,0,0,"MO","Mississippi County","29","133"
"16943",2002,"MO, Moniteau",0,0,0,"MO","Moniteau County","29","135"
"16944",2002,"MO, Monroe",1,0,0,"MO","Monroe County","29","137"
"16945",2002,"MO, Montgomery",0,0,0,"MO","Montgomery County","29","139"
"16946",2002,"MO, Morgan",1,1,0,"MO","Morgan County","29","141"
"16947",2002,"MO, New Madrid",1,0,0,"MO","New Madrid County","29","143"
"16948",2002,"MO, Newton",1,1,0,"MO","Newton County","29","145"
"16949",2002,"MO, Nodaway",1,1,0,"MO","Nodaway County","29","147"
"16950",2002,"MO, Osage",0,0,0,"MO","Osage County","29","151"
"16951",2002,"MO, Pemiscot",0,0,0,"MO","Pemiscot County","29","155"
"16952",2002,"MO, Perry",0,0,0,"MO","Perry County","29","157"
"16953",2002,"MO, Pettis",1,0,0,"MO","Pettis County","29","159"
"16954",2002,"MO, Phelps",0,0,0,"MO","Phelps County","29","161"
"16955",2002,"MO, Pike",0,0,0,"MO","Pike County","29","163"
"16956",2002,"MO, Platte",1,0,0,"MO","Platte County","29","165"
"16957",2002,"MO, Polk",0,0,0,"MO","Polk County","29","167"
"16958",2002,"MO, Pulaski",1,1,0,"MO","Pulaski County","29","169"
"16959",2002,"MO, Putnam",0,0,0,"MO","Putnam County","29","171"
"16960",2002,"MO, Ralls",0,0,0,"MO","Ralls County","29","173"
"16961",2002,"MO, Randolph",0,0,0,"MO","Randolph County","29","175"
"16962",2002,"MO, Ray",0,0,0,"MO","Ray County","29","177"
"16963",2002,"MO, St Charles",7,6,0,"MO","St. Charles County","29","183"
"16964",2002,"MO, St Clair",0,0,0,"MO","St. Clair County","29","185"
"16965",2002,"MO, Ste. Genevieve",0,0,0,"MO","Ste. Genevieve County","29","186"
"16966",2002,"MO, St Francois",2,2,0,"MO","St. Francois County","29","187"
"16967",2002,"MO, St Louis",60,48,0,"MO","St. Louis County","29","189"
"16968",2002,"MO, Saline",1,0,0,"MO","Saline County","29","195"
"16969",2002,"MO, Schuyler",0,0,0,"MO","Schuyler County","29","197"
"16970",2002,"MO, Scotland",0,0,0,"MO","Scotland County","29","199"
"16971",2002,"MO, Scott",1,1,0,"MO","Scott County","29","201"
"16972",2002,"MO, Shannon",0,0,0,"MO","Shannon County","29","203"
"16973",2002,"MO, Shelby",0,0,0,"MO","Shelby County","29","205"
"16974",2002,"MO, Stoddard",0,0,0,"MO","Stoddard County","29","207"
"16975",2002,"MO, Stone",0,0,0,"MO","Stone County","29","209"
"16976",2002,"MO, Sullivan",0,0,0,"MO","Sullivan County","29","211"
"16977",2002,"MO, Taney",0,0,0,"MO","Taney County","29","213"
"16978",2002,"MO, Texas",0,0,0,"MO","Texas County","29","215"
"16979",2002,"MO, Vernon",0,0,0,"MO","Vernon County","29","217"
"16980",2002,"MO, Warren",0,0,0,"MO","Warren County","29","219"
"16981",2002,"MO, Washington",1,1,0,"MO","Washington County","29","221"
"16982",2002,"MO, Wayne",0,0,0,"MO","Wayne County","29","223"
"16983",2002,"MO, Webster",0,0,0,"MO","Webster County","29","225"
"16984",2002,"MO, Worth",0,0,0,"MO","Worth County","29","227"
"16985",2002,"MO, Wright",0,0,0,"MO","Wright County","29","229"
"16986",2002,"MO, St Louis City",56,48,0,"MO","St. Louis city","29","510"
"16987",2002,"MT, Big Horn",0,0,0,"MT","Big Horn County","30","003"
"16988",2002,"MT, Blaine",0,0,0,"MT","Blaine County","30","005"
"16989",2002,"MT, Carbon",0,0,0,"MT","Carbon County","30","009"
"16990",2002,"MT, Carter",0,0,0,"MT","Carter County","30","011"
"16991",2002,"MT, Chouteau",0,0,0,"MT","Chouteau County","30","015"
"16992",2002,"MT, Custer",0,0,0,"MT","Custer County","30","017"
"16993",2002,"MT, Dawson",0,0,0,"MT","Dawson County","30","021"
"16994",2002,"MT, Fallon",0,0,0,"MT","Fallon County","30","025"
"16995",2002,"MT, Garfield",0,0,0,"MT","Garfield County","30","033"
"16996",2002,"MT, Hill",0,0,0,"MT","Hill County","30","041"
"16997",2002,"MT, Mccone",0,0,0,"MT","McCone County","30","055"
"16998",2002,"MT, Musselshell",0,0,0,"MT","Musselshell County","30","065"
"16999",2002,"MT, Park",0,0,0,"MT","Park County","30","067"
"17000",2002,"MT, Petroleum",0,0,0,"MT","Petroleum County","30","069"
"17001",2002,"MT, Phillips",0,0,0,"MT","Phillips County","30","071"
"17002",2002,"MT, Powder River",0,0,0,"MT","Powder River County","30","075"
"17003",2002,"MT, Prairie",0,0,0,"MT","Prairie County","30","079"
"17004",2002,"MT, Richland",0,0,0,"MT","Richland County","30","083"
"17005",2002,"MT, Roosevelt",0,0,0,"MT","Roosevelt County","30","085"
"17006",2002,"MT, Rosebud",1,1,0,"MT","Rosebud County","30","087"
"17007",2002,"MT, Sheridan",0,0,0,"MT","Sheridan County","30","091"
"17008",2002,"MT, Stillwater",0,0,0,"MT","Stillwater County","30","095"
"17009",2002,"MT, Treasure",0,0,0,"MT","Treasure County","30","103"
"17010",2002,"MT, Valley",0,0,0,"MT","Valley County","30","105"
"17011",2002,"MT, Wibaux",0,0,0,"MT","Wibaux County","30","109"
"17012",2002,"MT, Yellowstone",1,1,0,"MT","Yellowstone County","30","111"
"17013",2002,"NE, Adams",1,1,0,"NE","Adams County","31","001"
"17014",2002,"NE, Antelope",0,0,0,"NE","Antelope County","31","003"
"17015",2002,"NE, Arthur",0,0,0,"NE","Arthur County","31","005"
"17016",2002,"NE, Banner",0,0,0,"NE","Banner County","31","007"
"17017",2002,"NE, Blaine",0,0,0,"NE","Blaine County","31","009"
"17018",2002,"NE, Boone",2,1,0,"NE","Boone County","31","011"
"17019",2002,"NE, Box Butte",0,0,0,"NE","Box Butte County","31","013"
"17020",2002,"NE, Boyd",0,0,0,"NE","Boyd County","31","015"
"17021",2002,"NE, Brown",0,0,0,"NE","Brown County","31","017"
"17022",2002,"NE, Buffalo",7,4,0,"NE","Buffalo County","31","019"
"17023",2002,"NE, Burt",1,0,0,"NE","Burt County","31","021"
"17024",2002,"NE, Butler",0,0,0,"NE","Butler County","31","023"
"17025",2002,"NE, Cass",1,1,0,"NE","Cass County","31","025"
"17026",2002,"NE, Cedar",1,1,0,"NE","Cedar County","31","027"
"17027",2002,"NE, Chase",1,1,0,"NE","Chase County","31","029"
"17028",2002,"NE, Cherry",1,1,0,"NE","Cherry County","31","031"
"17029",2002,"NE, Cheyenne",0,0,0,"NE","Cheyenne County","31","033"
"17030",2002,"NE, Clay",0,0,0,"NE","Clay County","31","035"
"17031",2002,"NE, Colfax",1,0,0,"NE","Colfax County","31","037"
"17032",2002,"NE, Cuming",1,1,0,"NE","Cuming County","31","039"
"17033",2002,"NE, Custer",6,1,0,"NE","Custer County","31","041"
"17034",2002,"NE, Dakota",0,0,0,"NE","Dakota County","31","043"
"17035",2002,"NE, Dawes",0,0,0,"NE","Dawes County","31","045"
"17036",2002,"NE, Dawson",7,4,0,"NE","Dawson County","31","047"
"17037",2002,"NE, Deuel",0,0,0,"NE","Deuel County","31","049"
"17038",2002,"NE, Dixon",0,0,0,"NE","Dixon County","31","051"
"17039",2002,"NE, Dodge",1,1,0,"NE","Dodge County","31","053"
"17040",2002,"NE, Douglas",8,5,0,"NE","Douglas County","31","055"
"17041",2002,"NE, Dundy",0,0,0,"NE","Dundy County","31","057"
"17042",2002,"NE, Fillmore",0,0,0,"NE","Fillmore County","31","059"
"17043",2002,"NE, Franklin",2,1,0,"NE","Franklin County","31","061"
"17044",2002,"NE, Frontier",0,0,0,"NE","Frontier County","31","063"
"17045",2002,"NE, Furnas",1,1,0,"NE","Furnas County","31","065"
"17046",2002,"NE, Gage",4,4,0,"NE","Gage County","31","067"
"17047",2002,"NE, Garden",0,0,0,"NE","Garden County","31","069"
"17048",2002,"NE, Garfield",0,0,0,"NE","Garfield County","31","071"
"17049",2002,"NE, Gosper",2,1,0,"NE","Gosper County","31","073"
"17050",2002,"NE, Grant",0,0,0,"NE","Grant County","31","075"
"17051",2002,"NE, Greeley",0,0,0,"NE","Greeley County","31","077"
"17052",2002,"NE, Hall",21,9,0,"NE","Hall County","31","079"
"17053",2002,"NE, Hamilton",3,2,0,"NE","Hamilton County","31","081"
"17054",2002,"NE, Harlan",2,1,0,"NE","Harlan County","31","083"
"17055",2002,"NE, Hayes",0,0,0,"NE","Hayes County","31","085"
"17056",2002,"NE, Hitchcock",1,0,0,"NE","Hitchcock County","31","087"
"17057",2002,"NE, Holt",2,1,0,"NE","Holt County","31","089"
"17058",2002,"NE, Hooker",0,0,0,"NE","Hooker County","31","091"
"17059",2002,"NE, Howard",0,0,0,"NE","Howard County","31","093"
"17060",2002,"NE, Jefferson",0,0,0,"NE","Jefferson County","31","095"
"17061",2002,"NE, Johnson",1,1,0,"NE","Johnson County","31","097"
"17062",2002,"NE, Kearney",4,3,0,"NE","Kearney County","31","099"
"17063",2002,"NE, Keith",0,0,0,"NE","Keith County","31","101"
